C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_04_593.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_04_593.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_04_593.jpg,0,0.7054764,0,30.11722
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_04_685.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_04_685.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_04_685.jpg,0,0.4302842,0,30.04117
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_04_776.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_04_776.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_04_776.jpg,0,0.1586975,0,29.89468
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_04_870.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_04_870.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_04_870.jpg,0,0,0,29.62138
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_04_960.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_04_960.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_04_960.jpg,0,0.2739394,0,29.60107
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_05_057.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_05_057.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_05_057.jpg,0,0.5621899,0,29.93036
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_05_150.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_05_150.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_05_150.jpg,0,0.8424319,0,30.1489
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_05_244.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_05_244.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_05_244.jpg,0,1,0,30.19121
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_05_339.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_05_339.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_05_339.jpg,0,1,0,30.18993
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_05_437.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_05_437.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_05_437.jpg,0,0.7068708,0,30.11756
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_05_536.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_05_536.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_05_536.jpg,0,0.4100704,0,30.04292
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_05_632.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_05_632.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_05_632.jpg,0,0.1207256,0,29.85762
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_05_724.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_05_724.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_05_724.jpg,0,0,0,29.64146
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_05_823.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_05_823.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_05_823.jpg,0,0,0,29.3557
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_05_919.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_05_919.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_05_919.jpg,0,0,0.2865582,27.62396
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_06_044.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_06_044.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_06_044.jpg,0,0,0.5766698,26.32084
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_06_142.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_06_142.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_06_142.jpg,0,0,0.8769716,24.25669
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_06_253.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_06_253.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_06_253.jpg,0,0,1,22.55177
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_06_350.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_06_350.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_06_350.jpg,0,0,0.7041748,20.89647
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_06_438.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_06_438.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_06_438.jpg,0,0,0.4073223,19.25162
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_06_541.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_06_541.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_06_541.jpg,-0.25,0,0.1112071,17.59341
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_06_646.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_06_646.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_06_646.jpg,-0.5000001,0,0,16.72842
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_06_710.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_06_710.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_06_710.jpg,-0.7500002,0,0,16.21693
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_06_808.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_06_808.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_06_808.jpg,0,0,0,16.09016
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_06_948.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_06_948.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_06_948.jpg,0,0,0,15.83605
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_07_043.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_07_043.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_07_043.jpg,0,0,0,15.75111
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_07_144.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_07_144.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_07_144.jpg,0,0,0,15.51213
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_07_243.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_07_243.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_07_243.jpg,0,0,0,15.43367
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_07_347.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_07_347.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_07_347.jpg,0,0,0,15.21203
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_07_447.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_07_447.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_07_447.jpg,0,0.2972434,0,15.46678
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_07_545.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_07_545.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_07_545.jpg,0,0.5926268,0,16.12498
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_07_674.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_07_674.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_07_674.jpg,0,0.8884304,0,16.7736
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_07_708.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_07_708.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_07_708.jpg,0,1,0,17.59974
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_07_803.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_07_803.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_07_803.jpg,0,1,0,18.81528
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_07_910.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_07_910.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_07_910.jpg,0,1,0,20.02016
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_006.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_006.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_006.jpg,0,1,0,20.81518
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_098.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_098.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_098.jpg,0,1,0,21.74695
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_195.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_195.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_195.jpg,0,1,0,22.77556
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_294.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_294.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_294.jpg,0,1,0,23.73909
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_393.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_393.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_393.jpg,0,1,0,24.71334
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_490.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_490.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_490.jpg,0,1,0,25.67215
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_584.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_584.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_584.jpg,0,1,0,26.43317
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_679.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_679.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_679.jpg,0,1,0,27.37558
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_773.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_773.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_773.jpg,-0.25,1,0,28.27524
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_868.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_868.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_868.jpg,-0.5000001,1,0,29.0466
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_08_963.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_08_963.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_08_963.jpg,0,0.7158512,0,29.52949
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_09_056.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_09_056.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_09_056.jpg,0,0.4386336,0,29.8099
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_09_155.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_09_155.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_09_155.jpg,0,0.1407797,0,29.73133
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_09_250.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_09_250.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_09_250.jpg,0,0,0,29.45778
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_09_344.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_09_344.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_09_344.jpg,0,0,0,29.22064
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_09_437.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_09_437.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_09_437.jpg,0,0,0,28.92721
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_09_530.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_09_530.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_09_530.jpg,0,0,0,28.63673
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_09_625.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_09_625.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_09_625.jpg,0,0,0.2844762,27.51793
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_09_740.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_09_740.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_09_740.jpg,0,0,0.5465943,25.76842
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_09_827.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_09_827.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_09_827.jpg,0,0,0.8245595,24.38662
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_09_916.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_09_916.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_09_916.jpg,0,0,1,22.68256
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_005.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_005.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_005.jpg,0,0,1,21.33763
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_094.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_094.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_094.jpg,0,0,1,19.67752
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_183.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_183.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_183.jpg,0,0,1,18.36665
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_274.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_274.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_274.jpg,0,0,1,16.74903
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_364.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_364.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_364.jpg,0,0,1,15.47173
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_452.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_452.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_452.jpg,0,0,1,13.8954
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_542.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_542.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_542.jpg,0,0,1,12.65006
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_631.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_631.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_631.jpg,-0.25,0,1,11.09081
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_719.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_719.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_719.jpg,-0.45,0,0.733531,9.836789
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_808.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_808.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_808.jpg,-0.6500001,0,0.4700457,8.554828
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_897.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_897.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_897.jpg,-0.9000002,0,0,8.029543
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_10_963.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_10_963.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_10_963.jpg,-1,0.2754607,0,8.120503
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_054.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_054.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_054.jpg,-1,0.5465037,0,8.622367
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_142.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_142.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_142.jpg,-1,0.8120098,0,9.278111
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_232.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_232.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_232.jpg,-1,1,0,10.32187
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_327.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_327.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_327.jpg,0,0.7158886,0,10.76719
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_420.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_420.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_420.jpg,0,0.4370376,0,11.15163
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_510.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_510.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_510.jpg,0,0.1662166,0,11.34811
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_603.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_603.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_603.jpg,0,0,0,11.15625
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_692.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_692.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_692.jpg,0,0,0,11.07262
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_782.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_782.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_782.jpg,0,0,0,10.9836
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_872.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_872.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_872.jpg,0,0,0,10.87334
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_11_961.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_11_961.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_11_961.jpg,0,0,0,10.78593
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_052.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_052.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_052.jpg,0,0,0,10.67766
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_142.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_142.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_142.jpg,0,0,0,10.59157
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_232.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_232.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_232.jpg,0,0,0,10.48476
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_325.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_325.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_325.jpg,0,0,0,10.39981
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_415.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_415.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_415.jpg,0,0,0,10.29459
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_509.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_509.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_509.jpg,0,0,0,10.19044
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_602.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_602.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_602.jpg,0,0,0,10.10834
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_696.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_696.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_696.jpg,0,0,0,10.0075
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_785.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_785.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_785.jpg,0,0,0,9.927412
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_878.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_878.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_878.jpg,0,0.2782461,0,10.14313
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_12_969.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_12_969.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_12_969.jpg,0,0.5531585,0,10.68929
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_13_060.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_13_060.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_13_060.jpg,-0.2,0.8255144,0,11.45135
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_13_199.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_13_199.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_13_199.jpg,0,1,0,12.3339
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_13_258.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_13_258.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_13_258.jpg,0,0.7357648,0,13.10248
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_13_384.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_13_384.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_13_384.jpg,0,0.4595146,0,13.47155
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_13_474.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_13_474.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_13_474.jpg,0,0.1841423,0,13.59032
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_13_531.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_13_531.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_13_531.jpg,0,0,0,13.52601
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_13_623.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_13_623.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_13_623.jpg,0,0,0,13.3866
C:\Users\KIIT\Desktop\self\IMG\center_2020_01_03_15_30_13_720.jpg,C:\Users\KIIT\Desktop\self\IMG\left_2020_01_03_15_30_13_720.jpg,C:\Users\KIIT\Desktop\self\IMG\right_2020_01_03_15_30_13_720.jpg,-0.25,0,0,13.19578
